Time,LDR_AC,Sound,Accel_X,Accel_Y,Accel_Z
23:32:13,2.0,35.0,0.02,0.0,1.0
23:32:14,2.0,35.0,0.0,-0.02,1.0
23:32:15,2.0,35.0,-0.02,-0.0,1.0
23:32:16,2.0,35.0,-0.0,0.02,1.0
23:32:17,2.0,35.0,0.02,-0.0,1.0
23:32:18,2.0,35.0,0.0,-0.02,1.0
23:32:19,2.0,35.0,-0.02,-0.0,1.0
23:32:20,2.0,35.0,-0.0,0.02,1.0
23:32:21,2.0,35.0,0.02,0.0,1.0
23:32:22,2.0,35.0,0.0,-0.02,1.0
23:32:23,2.0,35.0,-0.02,-0.0,1.0
23:32:24,2.0,35.0,0.0,0.02,1.0
23:32:25,2.0,35.0,0.02,0.0,1.0
23:32:26,2.0,35.0,0.0,-0.02,1.0
23:32:27,2.0,35.0,-0.02,-0.0,1.0
23:32:28,2.0,35.0,-0.0,0.02,1.0
23:32:29,2.0,35.0,0.02,-0.0,1.0
23:32:30,2.0,35.0,0.0,-0.02,1.0
23:32:31,2.0,35.0,-0.02,-0.0,1.0
23:32:32,2.0,35.0,-0.0,0.02,1.0
23:32:33,2.0,35.0,0.02,0.0,1.0
23:32:34,2.0,35.0,-0.0,-0.02,1.0
23:32:35,2.0,35.0,-0.02,-0.0,1.0
23:32:36,2.0,35.0,-0.0,0.02,1.0
23:32:37,2.0,35.0,0.02,0.0,1.0
23:32:38,2.0,35.0,0.0,-0.02,1.0
23:32:39,2.0,35.0,-0.02,0.0,1.0
23:32:40,2.0,35.0,-0.0,0.02,1.0
23:32:41,2.0,35.0,0.02,0.0,1.0
23:32:42,2.0,35.0,0.0,-0.02,1.0
23:32:43,2.0,35.0,-0.02,-0.0,1.0
23:32:44,2.0,35.0,-0.0,0.02,1.0
23:32:45,2.0,35.0,0.02,0.0,1.0
23:32:46,2.0,35.0,-0.0,-0.02,1.0
23:32:47,2.0,35.0,-0.02,-0.0,1.0
23:32:48,2.0,35.0,-0.0,0.02,1.0
23:32:49,2.0,35.0,0.02,0.0,1.0
23:32:50,2.0,35.0,0.0,-0.02,1.0
23:32:51,2.0,35.0,-0.02,0.0,1.0
23:32:52,2.0,35.0,-0.0,0.02,1.0
23:32:53,2.0,35.0,0.02,0.0,1.0
23:32:54,2.0,35.0,0.0,-0.02,1.0
23:32:55,2.0,35.0,-0.02,-0.0,1.0
23:32:56,2.0,35.0,0.0,0.02,1.0
23:32:57,2.0,35.0,0.02,0.0,1.0
23:32:58,2.0,35.0,0.0,-0.02,1.0
23:32:59,2.0,35.0,-0.02,-0.0,1.0
23:33:00,2.0,35.0,-0.0,0.02,1.0
23:33:01,2.0,35.0,0.02,-0.0,1.0
23:33:02,2.0,35.0,0.0,-0.02,1.0
23:33:03,2.0,35.0,-0.02,-0.0,1.0
23:33:04,2.0,35.0,-0.0,0.02,1.0
23:33:05,2.0,35.0,0.02,0.0,1.0
23:33:06,2.0,35.0,0.0,-0.02,1.0
23:33:07,2.0,35.0,-0.02,-0.0,1.0
23:33:08,2.0,35.0,0.0,0.02,1.0
23:33:09,2.0,35.0,0.02,0.0,1.0
23:33:10,2.0,35.0,0.0,-0.02,1.0
23:33:11,2.0,35.0,-0.02,-0.0,1.0
23:33:12,2.0,35.0,-0.0,0.02,1.0
23:33:13,2.0,35.0,0.02,-0.0,1.0
23:33:14,2.0,35.0,0.0,-0.02,1.0
23:33:15,2.0,35.0,-0.02,-0.0,1.0
23:33:16,2.0,35.0,-0.0,0.02,1.0
23:33:17,2.0,35.0,0.02,0.0,1.0
23:33:18,2.0,35.0,-0.0,-0.02,1.0
23:33:19,2.0,35.0,-0.02,-0.0,1.0
23:33:20,2.0,35.0,-0.0,0.02,1.0
23:33:21,2.0,35.0,0.02,0.0,1.0
23:33:22,2.0,35.0,0.0,-0.02,1.0
23:33:23,2.0,35.0,-0.02,0.0,1.0
23:33:24,2.0,35.0,-0.0,0.02,1.0
23:33:25,2.0,35.0,0.02,0.0,1.0
23:33:26,2.0,35.0,0.0,-0.02,1.0
23:33:27,2.0,35.0,-0.02,-0.0,1.0
23:33:28,2.0,35.0,-0.0,0.02,1.0
23:33:29,2.0,35.0,0.02,0.0,1.0
23:33:30,2.0,35.0,-0.0,-0.02,1.0
23:33:31,2.0,35.0,-0.02,-0.0,1.0
23:33:32,2.0,35.0,-0.0,0.02,1.0
23:33:33,2.0,35.0,0.02,0.0,1.0
23:33:34,2.0,35.0,0.0,-0.02,1.0
23:33:35,2.0,35.0,-0.02,0.0,1.0
23:33:36,2.0,35.0,-0.0,0.02,1.0
23:33:37,2.0,35.0,0.02,0.0,1.0
23:33:38,2.0,35.0,0.0,-0.02,1.0
23:33:39,2.0,35.0,-0.02,-0.0,1.0
23:33:40,2.0,35.0,0.0,0.02,1.0
23:33:41,2.0,35.0,0.02,0.0,1.0
23:33:42,2.0,35.0,0.0,-0.02,1.0
23:33:43,2.0,35.0,-0.02,-0.0,1.0
23:33:44,2.0,35.0,-0.0,0.02,1.0
23:33:45,2.0,35.0,0.02,-0.0,1.0
23:33:46,2.0,35.0,0.0,-0.02,1.0
23:33:47,2.0,35.0,-0.02,0.0,1.0
23:33:48,2.0,35.0,-0.0,0.02,1.0
23:33:49,2.0,35.0,0.02,0.0,1.0
23:33:50,2.0,35.0,0.0,-0.02,1.0
23:33:51,2.0,35.0,-0.02,-0.0,1.0
23:33:52,2.0,35.0,0.0,0.02,1.0
23:33:53,2.0,35.0,0.02,0.0,1.0
23:33:54,2.0,35.0,0.0,-0.02,1.0
23:33:55,2.0,35.0,-0.02,-0.0,1.0
23:33:56,2.0,35.0,-0.0,0.02,1.0
23:33:57,2.0,35.0,0.02,-0.0,1.0
23:33:58,2.0,35.0,0.0,-0.02,1.0
23:33:59,2.0,35.0,-0.02,-0.0,1.0
23:34:00,2.0,35.0,-0.0,0.02,1.0
23:34:01,2.0,35.0,0.02,0.0,1.0
23:34:02,2.0,35.0,-0.0,-0.02,1.0
23:34:03,2.0,35.0,-0.02,-0.0,1.0
23:34:04,2.0,35.0,-0.0,0.02,1.0
23:34:05,2.0,35.0,0.02,0.0,1.0
23:34:06,2.0,35.0,0.0,-0.02,1.0
23:34:07,2.0,35.0,-0.02,0.0,1.0
23:34:08,2.0,35.0,-0.0,0.02,1.0
23:34:09,2.0,35.0,0.02,-0.0,1.0
23:34:10,2.0,35.0,0.0,-0.02,1.0
23:34:11,2.0,35.0,-0.02,-0.0,1.0
23:34:12,2.0,35.0,-0.0,0.02,1.0
23:34:13,2.0,35.0,0.02,0.0,1.0
23:34:14,2.0,35.0,-0.0,-0.02,1.0
23:34:15,2.0,35.0,-0.02,-0.0,1.0
23:34:16,2.0,35.0,-0.0,0.02,1.0
23:34:17,2.0,35.0,0.02,0.0,1.0
23:34:18,2.0,35.0,0.0,-0.02,1.0
23:34:19,2.0,35.0,-0.02,0.0,1.0
23:34:20,2.0,35.0,-0.0,0.02,1.0
23:34:21,2.0,35.0,0.02,0.0,1.0
23:34:22,2.0,35.0,0.0,-0.02,1.0
23:34:23,2.0,35.0,-0.02,-0.0,1.0
23:34:24,2.0,35.0,0.0,0.02,1.0
23:34:25,2.0,35.0,0.02,0.0,1.0
23:34:26,2.0,35.0,0.0,-0.02,1.0
23:34:27,2.0,35.0,-0.02,-0.0,1.0
23:34:28,2.0,35.0,-0.0,0.02,1.0
23:34:29,2.0,35.0,0.02,-0.0,1.0
23:34:30,2.0,35.0,0.0,-0.02,1.0
23:34:31,2.0,35.0,-0.02,0.0,1.0
23:34:32,2.0,35.0,-0.0,0.02,1.0
23:34:33,2.0,35.0,0.02,0.0,1.0
23:34:34,2.0,35.0,0.0,-0.02,1.0
23:34:35,2.0,35.0,-0.02,-0.0,1.0
23:34:36,2.0,35.0,0.0,0.02,1.0
23:34:37,2.0,35.0,0.02,0.0,1.0
23:34:38,2.0,35.0,0.0,-0.02,1.0
23:34:39,2.0,35.0,-0.02,-0.0,1.0
23:34:40,2.0,35.0,-0.0,0.02,1.0
23:34:41,2.0,35.0,0.02,-0.0,1.0
23:34:42,2.0,35.0,0.0,-0.02,1.0
23:34:43,2.0,35.0,-0.02,-0.0,1.0
23:34:44,2.0,35.0,-0.0,0.02,1.0
23:34:45,2.0,35.0,0.02,0.0,1.0
23:34:46,2.0,35.0,-0.0,-0.02,1.0
23:34:47,2.0,35.0,-0.02,-0.0,1.0
23:34:48,2.0,35.0,-0.0,0.02,1.0
23:34:49,2.0,35.0,0.02,0.0,1.0
23:34:50,2.0,35.0,0.0,-0.02,1.0
23:34:51,2.0,35.0,-0.02,-0.0,1.0
23:34:52,2.0,35.0,-0.0,0.02,1.0
23:34:53,2.0,35.0,0.02,-0.0,1.0
23:34:54,2.0,35.0,0.0,-0.02,1.0
23:34:55,2.0,35.0,-0.02,-0.0,1.0
23:34:56,2.0,35.0,-0.0,0.02,1.0
23:34:57,2.0,35.0,0.02,0.0,1.0
23:34:58,2.0,35.0,-0.0,-0.02,1.0
23:34:59,2.0,35.0,-0.02,-0.0,1.0
23:35:00,2.0,35.0,-0.0,0.02,1.0
23:35:01,2.0,35.0,0.02,0.0,1.0
23:35:02,2.0,35.0,0.0,-0.02,1.0
23:35:03,2.0,35.0,-0.02,0.0,1.0
23:35:04,2.0,35.0,-0.0,0.02,1.0
23:35:05,2.0,35.0,0.02,0.0,1.0
23:35:06,2.0,35.0,0.0,-0.02,1.0
23:35:07,2.0,35.0,-0.02,-0.0,1.0
23:35:08,2.0,35.0,0.0,0.02,1.0
23:35:09,2.0,35.0,0.02,0.0,1.0
23:35:10,2.0,35.0,0.0,-0.02,1.0
23:35:11,2.0,35.0,-0.02,-0.0,1.0
23:35:12,2.0,35.0,-0.0,0.02,1.0
23:35:13,2.0,35.0,0.02,0.0,1.0
23:35:14,2.0,35.0,0.0,-0.02,1.0
23:35:15,2.0,35.0,-0.02,0.0,1.0
23:35:16,2.0,35.0,-0.0,0.02,1.0
23:35:17,2.0,35.0,0.02,0.0,1.0
23:35:18,2.0,35.0,0.0,-0.02,1.0
23:35:19,2.0,35.0,-0.02,-0.0,1.0
23:35:20,2.0,35.0,0.0,0.02,1.0
23:35:21,2.0,35.0,0.02,0.0,1.0
23:35:22,2.0,35.0,0.0,-0.02,1.0
23:35:23,2.0,35.0,-0.02,-0.0,1.0
23:35:24,2.0,35.0,-0.0,0.02,1.0
23:35:25,2.0,35.0,0.02,-0.0,1.0
23:35:26,2.0,35.0,0.0,-0.02,1.0
23:35:27,2.0,35.0,-0.02,-0.0,1.0
23:35:28,2.0,35.0,-0.0,0.02,1.0
23:35:29,2.0,35.0,0.02,0.0,1.0
23:35:30,2.0,35.0,-0.0,-0.02,1.0
23:35:31,2.0,35.0,-0.02,-0.0,1.0
23:35:32,2.0,35.0,-0.0,0.02,1.0
23:35:33,2.0,35.0,0.02,0.0,1.0
23:35:34,2.0,35.0,0.0,-0.02,1.0
23:35:35,2.0,35.0,-0.02,-0.0,1.0
23:35:36,2.0,35.0,-0.0,0.02,1.0
23:35:37,2.0,35.0,0.02,-0.0,1.0
23:35:38,2.0,35.0,0.0,-0.02,1.0
23:35:39,2.0,35.0,-0.02,-0.0,1.0
23:35:40,2.0,35.0,-0.0,0.02,1.0
23:35:41,2.0,35.0,0.02,0.0,1.0
23:35:42,2.0,35.0,-0.0,-0.02,1.0
23:35:43,2.0,35.0,-0.02,-0.0,1.0
23:35:44,2.0,35.0,-0.0,0.02,1.0
23:35:45,2.0,35.0,0.02,0.0,1.0
23:35:46,2.0,35.0,0.0,-0.02,1.0
23:35:47,2.0,35.0,-0.02,0.0,1.0
23:35:48,2.0,35.0,-0.0,0.02,1.0
23:35:49,2.0,35.0,0.02,0.0,1.0
23:35:50,2.0,35.0,0.0,-0.02,1.0
23:35:51,2.0,35.0,-0.02,-0.0,1.0
23:35:52,2.0,35.0,0.0,0.02,1.0
23:35:53,2.0,35.0,0.02,0.0,1.0
23:35:54,2.0,35.0,0.0,-0.02,1.0
23:35:55,2.0,35.0,-0.02,-0.0,1.0
23:35:56,2.0,35.0,-0.0,0.02,1.0
23:35:57,2.0,35.0,0.02,0.0,1.0
23:35:58,2.0,35.0,0.0,-0.02,1.0
23:35:59,2.0,35.0,-0.02,0.0,1.0
23:36:00,2.0,35.0,-0.0,0.02,1.0
23:36:01,2.0,35.0,0.02,0.0,1.0
23:36:02,2.0,35.0,0.0,-0.02,1.0
23:36:03,2.0,35.0,-0.02,-0.0,1.0
23:36:04,2.0,35.0,0.0,0.02,1.0
23:36:05,2.0,35.0,0.02,0.0,1.0
23:36:06,2.0,35.0,0.0,-0.02,1.0
23:36:07,2.0,35.0,-0.02,-0.0,1.0
23:36:08,2.0,35.0,-0.0,0.02,1.0
23:36:09,2.0,35.0,0.02,-0.0,1.0
23:36:10,2.0,35.0,0.0,-0.02,1.0
23:36:11,2.0,35.0,-0.02,-0.0,1.0
23:36:12,2.0,35.0,-0.0,0.02,1.0
23:36:13,2.0,35.0,0.02,0.0,1.0
23:36:14,2.0,35.0,-0.0,-0.02,1.0
23:36:15,2.0,35.0,-0.02,-0.0,1.0
23:36:16,2.0,35.0,-0.0,0.02,1.0
23:36:17,2.0,35.0,0.02,0.0,1.0
23:36:18,2.0,35.0,0.0,-0.02,1.0
23:36:19,2.0,35.0,-0.02,-0.0,1.0
23:36:20,2.0,35.0,-0.0,0.02,1.0
23:36:21,2.0,35.0,0.02,-0.0,1.0
23:36:22,2.0,35.0,0.0,-0.02,1.0
23:36:23,2.0,35.0,-0.02,-0.0,1.0
23:36:24,2.0,35.0,-0.0,0.02,1.0
23:36:25,2.0,35.0,0.02,0.0,1.0
23:36:26,2.0,35.0,-0.0,-0.02,1.0
23:36:27,2.0,35.0,-0.02,-0.0,1.0
23:36:28,2.0,35.0,-0.0,0.02,1.0
23:36:29,2.0,35.0,0.02,0.0,1.0
23:36:30,2.0,35.0,0.0,-0.02,1.0
23:36:31,2.0,35.0,-0.02,0.0,1.0
23:36:32,2.0,35.0,-0.0,0.02,1.0
23:36:33,2.0,35.0,0.02,0.0,1.0
23:36:34,2.0,35.0,0.0,-0.02,1.0
23:36:35,2.0,35.0,-0.02,-0.0,1.0
23:36:36,2.0,35.0,0.0,0.02,1.0
23:36:37,2.0,35.0,0.02,0.0,1.0
23:36:38,2.0,35.0,0.0,-0.02,1.0
23:36:39,2.0,35.0,-0.02,-0.0,1.0
23:36:40,2.0,35.0,-0.0,0.02,1.0
23:36:41,2.0,35.0,0.02,0.0,1.0
23:36:42,2.0,35.0,0.0,-0.02,1.0
23:36:43,2.0,35.0,-0.02,0.0,1.0
23:36:44,2.0,35.0,-0.0,0.02,1.0
23:36:45,2.0,35.0,0.02,0.0,1.0
23:36:46,2.0,35.0,0.0,-0.02,1.0
23:36:47,2.0,35.0,-0.02,-0.0,1.0
23:36:48,2.0,35.0,0.0,0.02,1.0
23:36:49,2.0,35.0,0.02,0.0,1.0
23:36:50,2.0,35.0,0.0,-0.02,1.0
23:36:51,2.0,35.0,-0.02,-0.0,1.0
23:36:52,2.0,35.0,-0.0,0.02,1.0
23:36:53,2.0,35.0,0.02,-0.0,1.0
23:36:54,2.0,35.0,0.0,-0.02,1.0
23:36:55,2.0,35.0,-0.02,-0.0,1.0
23:36:56,2.0,35.0,-0.0,0.02,1.0
23:36:57,2.0,35.0,0.02,0.0,1.0
23:36:58,2.0,35.0,-0.0,-0.02,1.0
23:36:59,2.0,35.0,-0.02,-0.0,1.0
23:37:00,2.0,35.0,-0.0,0.02,1.0
23:37:01,2.0,35.0,0.02,0.0,1.0
23:37:02,2.0,35.0,0.0,-0.02,1.0
23:37:03,2.0,35.0,-0.02,-0.0,1.0
23:37:04,2.0,35.0,-0.0,0.02,1.0
23:37:05,2.0,35.0,0.02,-0.0,1.0
23:37:06,2.0,35.0,0.0,-0.02,1.0
23:37:07,2.0,35.0,-0.02,-0.0,1.0
23:37:08,2.0,35.0,-0.0,0.02,1.0
23:37:09,2.0,35.0,0.02,0.0,1.0
23:37:10,2.0,35.0,-0.0,-0.02,1.0
23:37:11,2.0,35.0,-0.02,-0.0,1.0
23:37:12,2.0,35.0,-0.0,0.02,1.0
23:37:13,2.0,35.0,0.02,0.0,1.0
23:37:14,2.0,35.0,0.0,-0.02,1.0
23:37:15,2.0,35.0,-0.02,0.0,1.0
23:37:16,2.0,35.0,-0.0,0.02,1.0
23:37:17,2.0,35.0,0.02,0.0,1.0
23:37:18,2.0,35.0,0.0,-0.02,1.0
23:37:19,2.0,35.0,-0.02,-0.0,1.0
23:37:20,2.0,35.0,0.0,0.02,1.0
23:37:21,2.0,35.0,0.02,0.0,1.0
23:37:22,2.0,35.0,0.0,-0.02,1.0
23:37:23,2.0,35.0,-0.02,-0.0,1.0
23:37:24,2.0,35.0,-0.0,0.02,1.0
23:37:25,2.0,35.0,0.02,0.0,1.0
23:37:26,2.0,35.0,0.0,-0.02,1.0
23:37:27,2.0,35.0,-0.02,0.0,1.0
23:37:28,2.0,35.0,-0.0,0.02,1.0
23:37:29,2.0,35.0,0.02,0.0,1.0
23:37:30,2.0,35.0,0.0,-0.02,1.0
23:37:31,2.0,35.0,-0.02,-0.0,1.0
23:37:32,2.0,35.0,0.0,0.02,1.0
23:37:33,2.0,35.0,0.02,0.0,1.0
23:37:34,2.0,35.0,0.0,-0.02,1.0
23:37:35,2.0,35.0,-0.02,-0.0,1.0
23:37:36,2.0,35.0,-0.0,0.02,1.0
23:37:37,2.0,35.0,0.02,-0.0,1.0
23:37:38,2.0,35.0,0.0,-0.02,1.0
23:37:39,2.0,35.0,-0.02,-0.0,1.0
23:37:40,2.0,35.0,-0.0,0.02,1.0
23:37:41,2.0,35.0,0.02,0.0,1.0
23:37:42,2.0,35.0,-0.0,-0.02,1.0
23:37:43,2.0,35.0,-0.02,-0.0,1.0
23:37:44,2.0,35.0,-0.0,0.02,1.0
23:37:45,2.0,35.0,0.02,0.0,1.0
23:37:46,2.0,35.0,0.0,-0.02,1.0
23:37:47,2.0,35.0,-0.02,-0.0,1.0
23:37:48,2.0,35.0,-0.0,0.02,1.0
23:37:49,2.0,35.0,0.02,-0.0,1.0
23:37:50,2.0,35.0,0.0,-0.02,1.0
23:37:51,2.0,35.0,-0.02,-0.0,1.0
23:37:52,2.0,35.0,-0.0,0.02,1.0
23:37:53,2.0,35.0,0.02,0.0,1.0
23:37:54,2.0,35.0,-0.0,-0.02,1.0
23:37:55,2.0,35.0,-0.02,-0.0,1.0
23:37:56,2.0,35.0,-0.0,0.02,1.0
23:37:57,2.0,35.0,0.02,0.0,1.0
23:37:58,2.0,35.0,0.0,-0.02,1.0
23:37:59,2.0,35.0,-0.02,0.0,1.0
23:38:00,2.0,35.0,-0.0,0.02,1.0
23:38:01,2.0,35.0,0.02,0.0,1.0
23:38:02,2.0,35.0,0.0,-0.02,1.0
23:38:03,2.0,35.0,-0.02,-0.0,1.0
23:38:04,2.0,35.0,0.0,0.02,1.0
23:38:05,2.0,35.0,0.02,0.0,1.0
23:38:06,2.0,35.0,0.0,-0.02,1.0
23:38:07,2.0,35.0,-0.02,-0.0,1.0
23:38:08,2.0,35.0,-0.0,0.02,1.0
23:38:09,2.0,35.0,0.02,0.0,1.0
23:38:10,2.0,35.0,0.0,-0.02,1.0
23:38:11,2.0,35.0,-0.02,0.0,1.0
23:38:12,2.0,35.0,-0.0,0.02,1.0
23:38:13,2.0,35.0,0.02,0.0,1.0
23:38:14,2.0,35.0,0.0,-0.02,1.0
23:38:15,2.0,35.0,-0.02,-0.0,1.0
23:38:16,2.0,35.0,0.0,0.02,1.0
23:38:17,2.0,35.0,0.02,0.0,1.0
23:38:18,2.0,35.0,0.0,-0.02,1.0
23:38:19,2.0,35.0,-0.02,-0.0,1.0
23:38:20,2.0,35.0,-0.0,0.02,1.0
23:38:21,2.0,35.0,0.02,-0.0,1.0
23:38:22,2.0,35.0,0.0,-0.02,1.0
23:38:23,2.0,35.0,-0.02,-0.0,1.0
23:38:24,2.0,35.0,-0.0,0.02,1.0
23:38:25,2.0,35.0,0.02,0.0,1.0
23:38:26,2.0,35.0,-0.0,-0.02,1.0
23:38:27,2.0,35.0,-0.02,-0.0,1.0
23:38:28,2.0,35.0,-0.0,0.02,1.0
23:38:29,2.0,35.0,0.02,0.0,1.0
23:38:30,2.0,35.0,0.0,-0.02,1.0
23:38:31,2.0,35.0,-0.02,-0.0,1.0
23:38:32,2.0,35.0,-0.0,0.02,1.0
23:38:33,2.0,35.0,0.02,-0.0,1.0
23:38:34,2.0,35.0,0.0,-0.02,1.0
23:38:35,2.0,35.0,-0.02,-0.0,1.0
23:38:36,2.0,35.0,-0.0,0.02,1.0
23:38:37,2.0,35.0,0.02,0.0,1.0
23:38:38,2.0,35.0,-0.0,-0.02,1.0
23:38:39,2.0,35.0,-0.02,-0.0,1.0
23:38:40,2.0,35.0,-0.0,0.02,1.0
23:38:41,2.0,35.0,0.02,0.0,1.0
23:38:42,2.0,35.0,0.0,-0.02,1.0
23:38:43,2.0,35.0,-0.02,0.0,1.0
23:38:44,2.0,35.0,-0.0,0.02,1.0
23:38:45,2.0,35.0,0.02,0.0,1.0
23:38:46,2.0,35.0,0.0,-0.02,1.0
23:38:47,2.0,35.0,-0.02,-0.0,1.0
23:38:48,2.0,35.0,0.0,0.02,1.0
23:38:49,2.0,35.0,0.02,0.0,1.0
23:38:50,2.0,35.0,0.0,-0.02,1.0
23:38:51,2.0,35.0,-0.02,-0.0,1.0
23:38:52,2.0,35.0,-0.0,0.02,1.0
23:38:53,2.0,35.0,0.02,0.0,1.0
23:38:54,2.0,35.0,0.0,-0.02,1.0
23:38:55,2.0,35.0,-0.02,0.0,1.0
23:38:56,2.0,35.0,-0.0,0.02,1.0
23:38:57,2.0,35.0,0.02,0.0,1.0
23:38:58,2.0,35.0,0.0,-0.02,1.0
23:38:59,2.0,35.0,-0.02,-0.0,1.0
23:39:00,2.0,35.0,0.0,0.02,1.0
23:39:01,2.0,35.0,0.02,0.0,1.0
23:39:02,2.0,35.0,0.0,-0.02,1.0
23:39:03,2.0,35.0,-0.02,-0.0,1.0
23:39:04,2.0,35.0,-0.0,0.02,1.0
23:39:05,2.0,35.0,0.02,-0.0,1.0
23:39:06,2.0,35.0,0.0,-0.02,1.0
23:39:07,2.0,35.0,-0.02,-0.0,1.0
23:39:08,2.0,35.0,-0.0,0.02,1.0
23:39:09,2.0,35.0,0.02,0.0,1.0
23:39:10,2.0,35.0,-0.0,-0.02,1.0
23:39:11,2.0,35.0,-0.02,-0.0,1.0
23:39:12,2.0,35.0,-0.0,0.02,1.0
23:39:13,2.0,35.0,0.02,0.0,1.0
23:39:14,2.0,35.0,0.0,-0.02,1.0
23:39:15,2.0,35.0,-0.02,-0.0,1.0
23:39:16,2.0,35.0,-0.0,0.02,1.0
23:39:17,2.0,35.0,0.02,-0.0,1.0
23:39:18,2.0,35.0,0.0,-0.02,1.0
23:39:19,2.0,35.0,-0.02,-0.0,1.0
23:39:20,2.0,35.0,-0.0,0.02,1.0
23:39:21,2.0,35.0,0.02,0.0,1.0
23:39:22,2.0,35.0,-0.0,-0.02,1.0
23:39:23,2.0,35.0,-0.02,-0.0,1.0
23:39:24,2.0,35.0,-0.0,0.02,1.0
23:39:25,2.0,35.0,0.02,0.0,1.0
23:39:26,2.0,35.0,0.0,-0.02,1.0
23:39:27,2.0,35.0,-0.02,0.0,1.0
23:39:28,2.0,35.0,-0.0,0.02,1.0
23:39:29,2.0,35.0,0.02,0.0,1.0
23:39:30,2.0,35.0,0.0,-0.02,1.0
23:39:31,2.0,35.0,-0.02,-0.0,1.0
23:39:32,2.0,35.0,0.0,0.02,1.0
23:39:33,2.0,35.0,0.02,0.0,1.0
23:39:34,2.0,35.0,0.0,-0.02,1.0
23:39:35,2.0,35.0,-0.02,-0.0,1.0
23:39:36,2.0,35.0,-0.0,0.02,1.0
23:39:37,2.0,35.0,0.02,0.0,1.0
23:39:38,2.0,35.0,0.0,-0.02,1.0
23:39:39,2.0,35.0,-0.02,0.0,1.0
23:39:40,2.0,35.0,-0.0,0.02,1.0
23:39:41,2.0,35.0,0.02,0.0,1.0
23:39:42,2.0,35.0,0.0,-0.02,1.0
23:39:43,2.0,35.0,-0.02,-0.0,1.0
23:39:44,2.0,35.0,0.0,0.02,1.0
23:39:45,2.0,35.0,0.02,0.0,1.0
23:39:46,2.0,35.0,0.0,-0.02,1.0
23:39:47,2.0,35.0,-0.02,-0.0,1.0
23:39:48,2.0,35.0,-0.0,0.02,1.0
23:39:49,2.0,35.0,0.02,-0.0,1.0
23:39:50,2.0,35.0,0.0,-0.02,1.0
23:39:51,2.0,35.0,-0.02,-0.0,1.0
23:39:52,2.0,35.0,-0.0,0.02,1.0
23:39:53,2.0,35.0,0.02,0.0,1.0
23:39:54,2.0,35.0,-0.0,-0.02,1.0
23:39:55,2.0,35.0,-0.02,-0.0,1.0
23:39:56,2.0,35.0,-0.0,0.02,1.0
23:39:57,2.0,35.0,0.02,0.0,1.0
23:39:58,2.0,35.0,0.0,-0.02,1.0
23:39:59,2.0,35.0,-0.02,-0.0,1.0
23:40:00,2.0,35.0,-0.0,0.02,1.0
23:40:01,2.0,35.0,0.02,-0.0,1.0
23:40:02,2.0,35.0,0.0,-0.02,1.0
23:40:03,2.0,35.0,-0.02,-0.0,1.0
23:40:04,2.0,35.0,-0.0,0.02,1.0
23:40:05,2.0,35.0,0.02,0.0,1.0
23:40:06,2.0,35.0,-0.0,-0.02,1.0
23:40:07,2.0,35.0,-0.02,-0.0,1.0
23:40:08,2.0,35.0,-0.0,0.02,1.0
23:40:09,2.0,35.0,0.02,0.0,1.0
23:40:10,2.0,35.0,0.0,-0.02,1.0
23:40:11,2.0,35.0,-0.02,0.0,1.0
23:40:12,2.0,35.0,-0.0,0.02,1.0
23:40:13,2.0,35.0,0.02,0.0,1.0
23:40:14,2.0,35.0,0.0,-0.02,1.0
23:40:15,2.0,35.0,-0.02,-0.0,1.0
23:40:16,2.0,35.0,0.0,0.02,1.0
23:40:17,2.0,35.0,0.02,0.0,1.0
23:40:18,2.0,35.0,0.0,-0.02,1.0
23:40:19,2.0,35.0,-0.02,-0.0,1.0
23:40:20,2.0,35.0,-0.0,0.02,1.0
23:40:21,2.0,35.0,0.02,0.0,1.0
23:40:22,2.0,35.0,0.0,-0.02,1.0
23:40:23,2.0,35.0,-0.02,0.0,1.0
23:40:24,2.0,35.0,-0.0,0.02,1.0
23:40:25,2.0,35.0,0.02,0.0,1.0
23:40:26,2.0,35.0,0.0,-0.02,1.0
23:40:27,2.0,35.0,-0.02,-0.0,1.0
23:40:28,2.0,35.0,0.0,0.02,1.0
23:40:29,2.0,35.0,0.02,0.0,1.0
23:40:30,2.0,35.0,0.0,-0.02,1.0
23:40:31,2.0,35.0,-0.02,-0.0,1.0
23:40:32,2.0,35.0,-0.0,0.02,1.0
23:40:33,2.0,35.0,0.02,-0.0,1.0
23:40:34,2.0,35.0,0.0,-0.02,1.0
23:40:35,2.0,35.0,-0.02,-0.0,1.0
23:40:36,2.0,35.0,-0.0,0.02,1.0
23:40:37,2.0,35.0,0.02,0.0,1.0
23:40:38,2.0,35.0,-0.0,-0.02,1.0
23:40:39,2.0,35.0,-0.02,-0.0,1.0
23:40:40,2.0,35.0,-0.0,0.02,1.0
23:40:41,2.0,35.0,0.02,0.0,1.0
23:40:42,2.0,35.0,0.0,-0.02,1.0
23:40:43,2.0,35.0,-0.02,-0.0,1.0
23:40:44,2.0,35.0,-0.0,0.02,1.0
23:40:45,2.0,35.0,0.02,-0.0,1.0
23:40:46,2.0,35.0,0.0,-0.02,1.0
23:40:47,2.0,35.0,-0.02,-0.0,1.0
23:40:48,2.0,35.0,-0.0,0.02,1.0
23:40:49,2.0,35.0,0.02,0.0,1.0
